daydatetime,aver_speed_offset
2016-04-03 18:30:00,0.32715
2016-04-04 18:30:00,0.322047
2016-04-05 18:30:00,0.505628
2016-04-06 18:30:00,0.568191
2016-04-07 18:30:00,0.590084
2016-04-08 18:30:00,0.553928
2016-04-09 18:30:00,0.491417
2016-04-10 18:30:00,0.367654
2016-04-11 18:30:00,0.46169
2016-04-12 18:30:00,0.472167
2016-04-13 18:30:00,0.45748
2016-04-14 18:30:00,0.498269
2016-04-15 18:30:00,0.495959
2016-04-16 18:30:00,0.448609
2016-04-17 18:30:00,0.376268
2016-04-18 18:30:00,0.442734
2016-04-19 18:30:00,0.431893
2016-04-20 18:30:00,0.457094
2016-04-21 18:30:00,0.519737
2016-04-22 18:30:00,0.536442
2016-04-23 18:30:00,0.513891
2016-04-24 18:30:00,0.427244
2016-04-25 18:30:00,0.456409
2016-04-26 18:30:00,0.4291
2016-04-27 18:30:00,0.451248
2016-04-28 18:30:00,0.499252
2016-04-29 18:30:00,0.447771
2016-04-30 18:30:00,0.471201
2016-05-01 18:30:00,0.339275
2016-05-02 18:30:00,0.330554
2016-05-03 18:30:00,0.470662
2016-05-04 18:30:00,0.457659
2016-05-05 18:30:00,0.520492
2016-05-06 18:30:00,0.559399
2016-05-07 18:30:00,0.449063
2016-05-08 18:30:00,0.400495
2016-05-09 18:30:00,0.480739
2016-05-10 18:30:00,0.496113
2016-05-11 18:30:00,0.502656
2016-05-12 18:30:00,0.578105
2016-05-13 18:30:00,0.585503
2016-05-14 18:30:00,0.539557
2016-05-15 18:30:00,0.457979
2016-05-16 18:30:00,0.453084
2016-05-17 18:30:00,0.409994
2016-05-18 18:30:00,0.46886
2016-05-19 18:30:00,0.597168
2016-05-20 18:30:00,0.53679
2016-05-21 18:30:00,0.4621
2016-05-22 18:30:00,0.483025
2016-05-23 18:30:00,0.506722
2016-05-24 18:30:00,0.420247
2016-05-25 18:30:00,0.494246
2016-05-26 18:30:00,0.496401
2016-05-27 18:30:00,0.557844
2016-05-28 18:30:00,0.463657
2016-05-29 18:30:00,0.400094
2016-05-30 18:30:00,0.481494
2016-05-31 18:30:00,0.463492
2016-03-01 01:00:00,0.296532
2016-03-02 01:00:00,0.291459
2016-03-03 01:00:00,0.318742
2016-03-04 01:00:00,0.330924
2016-03-05 01:00:00,0.333919
2016-03-06 01:00:00,0.301522
2016-03-07 01:00:00,0.296799
2016-03-08 01:00:00,0.304659
2016-03-09 01:00:00,0.300888
2016-03-10 01:00:00,0.309883
2016-03-11 01:00:00,0.348385
2016-03-12 01:00:00,0.322002
2016-03-13 01:00:00,0.297255
2016-03-14 01:00:00,0.303628
2016-03-15 01:00:00,0.295649
2016-03-16 01:00:00,0.290874
2016-03-17 01:00:00,0.301889
2016-03-18 01:00:00,0.319105
2016-03-19 01:00:00,0.316414
2016-03-20 01:00:00,0.301337
2016-03-21 01:00:00,0.290458
2016-03-22 01:00:00,0.28915
2016-03-23 01:00:00,0.303182
2016-03-24 01:00:00,0.324465
2016-03-25 01:00:00,0.337602
2016-03-26 01:00:00,0.318223
2016-03-27 01:00:00,0.297983
2016-03-28 01:00:00,0.296909
2016-03-29 01:00:00,0.305283
2016-03-30 01:00:00,0.300182
2016-03-31 01:00:00,0.312458
2016-04-01 01:00:00,0.324701
2016-04-02 01:00:00,0.299466
2016-04-03 01:00:00,0.283946
2016-04-04 01:00:00,0.285755
2016-04-05 01:00:00,0.296956
2016-04-06 01:00:00,0.321181
2016-04-07 01:00:00,0.318253
2016-04-08 01:00:00,0.337364
2016-04-09 01:00:00,0.31757
2016-04-10 01:00:00,0.290643
2016-04-11 01:00:00,0.304839
2016-04-12 01:00:00,0.289279
2016-04-13 01:00:00,0.301277
2016-04-14 01:00:00,0.328466
2016-04-15 01:00:00,0.320694
2016-04-16 01:00:00,0.319777
2016-04-17 01:00:00,0.293815
2016-04-18 01:00:00,0.297924
2016-04-19 01:00:00,0.28875
2016-04-20 01:00:00,0.300159
2016-04-21 01:00:00,0.309755
2016-04-22 01:00:00,0.349799
2016-04-23 01:00:00,0.335526
2016-04-24 01:00:00,0.301978
2016-04-25 01:00:00,0.3027
2016-04-26 01:00:00,0.30418
2016-04-27 01:00:00,0.302873
2016-04-28 01:00:00,0.304877
2016-04-29 01:00:00,0.325643
2016-04-30 01:00:00,0.319285
2016-05-01 01:00:00,0.314461
2016-05-02 01:00:00,0.301773
2016-05-03 01:00:00,0.298798
2016-05-04 01:00:00,0.300765
2016-05-05 01:00:00,0.311386
2016-05-06 01:00:00,0.332131
2016-05-07 01:00:00,0.321137
2016-05-08 01:00:00,0.306357
2016-05-09 01:00:00,0.301688
2016-05-10 01:00:00,0.305963
2016-05-11 01:00:00,0.317395
2016-05-12 01:00:00,0.315742
2016-05-13 01:00:00,0.362916
2016-05-14 01:00:00,0.346083
2016-05-15 01:00:00,0.296014
2016-05-16 01:00:00,0.309723
2016-05-17 01:00:00,0.299373
2016-05-18 01:00:00,0.304437
2016-05-19 01:00:00,0.323406
2016-05-20 01:00:00,0.373156
2016-05-21 01:00:00,0.332034
2016-05-22 01:00:00,0.311124
2016-05-23 01:00:00,0.31257
2016-05-24 01:00:00,0.290946
2016-05-25 01:00:00,0.298951
2016-05-26 01:00:00,0.316285
2016-05-27 01:00:00,0.339478
2016-05-28 01:00:00,0.330855
2016-05-29 01:00:00,0.302301
2016-05-30 01:00:00,0.307319
2016-05-31 01:00:00,0.308155
